model,fold,accuracy,precision,recall,f1,f2,mcc
LDA,40,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
LR,40,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
GNB,40,0.9291871921182266,0.9318706194767316,0.9298245614035088,0.9296946068875893,0.9294976571864443,0.8615634022204445
RF,40,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
SVM,40,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
LGB,41,0.9649014778325123,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9298029556650246
LDA,41,1.0,1.0,1.0,1.0,1.0,1.0
LR,41,1.0,1.0,1.0,1.0,1.0,1.0
GNB,41,0.8947044334975369,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.7894088669950738
RF,41,0.9649014778325123,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9298029556650246
SVM,41,0.9464285714285714,0.9523026315789473,0.9473684210526315,0.9471730672179985,0.9466597792567828,0.8995286464111556
LGB,42,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LDA,42,1.0,1.0,1.0,1.0,1.0,1.0
LR,42,1.0,1.0,1.0,1.0,1.0,1.0
GNB,42,1.0,1.0,1.0,1.0,1.0,1.0
RF,42,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
SVM,42,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
LGB,43,0.9107142857142858,0.9112388250319287,0.9107142857142857,0.9106858054226475,0.9106331955712026,0.8219529433756427
LDA,43,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LR,43,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
GNB,43,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
RF,43,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
SVM,43,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
LGB,44,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
LDA,44,0.9464285714285714,0.9516129032258064,0.9464285714285714,0.9462743843939878,0.9457148690725334,0.8980265101338745
LR,44,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571
GNB,44,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
RF,44,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
SVM,44,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
LGB,45,0.9649014778325123,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9298029556650246
LDA,45,0.9821428571428572,0.9830409356725146,0.9824561403508771,0.982445327494391,0.9823792011812323,0.9654754565201837
LR,45,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
GNB,45,0.9470443349753694,0.9478882391163093,0.9473684210526315,0.9473359824831725,0.9472854304876214,0.8951918025972584
RF,45,0.895320197044335,0.8968161143599739,0.8947368421052632,0.8946720248898108,0.8944465467816097,0.7916158915529475
SVM,45,0.9470443349753694,0.9478882391163093,0.9473684210526315,0.9473359824831725,0.9472854304876214,0.8951918025972584
LGB,46,0.9827586206896552,0.9830611010284331,0.9824561403508771,0.9824561403508771,0.9823835593712413,0.9655172413793104
LDA,46,0.9476600985221675,0.9479517759917033,0.9473684210526315,0.9473684210526315,0.9472984322508399,0.895320197044335
LR,46,0.9476600985221675,0.9479517759917033,0.9473684210526315,0.9473684210526315,0.9472984322508399,0.895320197044335
GNB,46,0.9304187192118227,0.9320337881741391,0.9298245614035088,0.9297813499265406,0.9295325381315002,0.8618995454758728
RF,46,0.9310344827586207,0.9385964912280702,0.9298245614035088,0.92956465237167,0.9286217908838289,0.868510417224564
SVM,46,0.9476600985221675,0.9479517759917033,0.9473684210526315,0.9473684210526315,0.9472984322508399,0.895320197044335
LGB,47,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LDA,47,1.0,1.0,1.0,1.0,1.0,1.0
LR,47,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
GNB,47,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
RF,47,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
SVM,47,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
LGB,48,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
LDA,48,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LR,48,1.0,1.0,1.0,1.0,1.0,1.0
GNB,48,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
RF,48,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
SVM,48,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LGB,49,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
LDA,49,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
LR,49,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
GNB,49,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571
RF,49,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
SVM,49,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
