model,accuracy,precision,recall,f1,f2,mcc
LDA,0.9211822660098523,0.9212012987012986,0.92,0.9202284781721747,0.9200013102725366,0.8375646950454272
LR,0.9351395730706076,0.9403333333333334,0.94,0.9397767672591981,0.9398182297154899,0.8767819450076552
GNB,0.8994252873563219,0.9128528528528528,0.91,0.9090114028664087,0.9090450599421248,0.8166445295218372
RF,0.8715106732348111,0.8726060606060605,0.87,0.8705157155935308,0.870015213230603,0.7371439937483032
SVM,0.9404761904761905,0.9539682539682539,0.95,0.949450779370227,0.9491938817693262,0.9005751080955101
LGB,0.8528793610760823,0.86,0.86,0.86,0.86,0.7057587221521647
LDA,0.8411097099621689,0.845091799265606,0.84,0.8411905746176106,0.8401442428087281,0.6721243711946585
LR,0.9461958806221101,0.9439494084047328,0.94,0.940446465481604,0.9398036695103424,0.879186715986605
GNB,0.8549810844892812,0.8606482593037215,0.84,0.841948051948052,0.8387102108309219,0.6927065600333536
RF,0.9123581336696092,0.9127339901477832,0.91,0.9105322128851541,0.9100090307043949,0.8150103801507734
SVM,0.9180327868852459,0.9204081632653062,0.9,0.9012175324675326,0.8982637453493179,0.8157450254033987
LGB,0.9227053140096618,0.9231999999999999,0.92,0.9201282051282051,0.9196966775914145,0.8427009716003844
LDA,0.9146537842190017,0.9255,0.92,0.9193145654834761,0.9189246894409939,0.8436956379974668
LR,0.9597423510466989,0.96,0.96,0.96,0.96,0.9194847020933977
GNB,0.9053945249597424,0.9134931789995866,0.91,0.9094049435459262,0.9092121212121212,0.8216100373961859
RF,0.9102254428341385,0.9103091128061019,0.91,0.9100633102200782,0.9100033795201082,0.8192972934135451
SVM,0.9565217391304348,0.9627586206896552,0.96,0.9598051948051949,0.9595504166397519,0.9219950989667682
LGB,0.8697478991596639,0.8700961538461539,0.87,0.8699609648683816,0.8699634989754098,0.7399400733959437
LDA,0.9101640656262505,0.9102000000000001,0.91,0.91000900090009,0.9099817553293643,0.8201640492164058
LR,0.9803921568627452,0.9807843137254902,0.98,0.98,0.9799059064505289,0.9607843137254902
GNB,0.9113645458183273,0.918409090909091,0.91,0.9096842105263159,0.9088037634408601,0.8285517339392285
RF,0.9203681472589036,0.920736294517807,0.92,0.92,0.9199116672800883,0.8407362945178071
SVM,0.9607843137254901,0.9630188679245283,0.96,0.959967987194878,0.9596185538968623,0.9230472784258653
LGB,0.860344137655062,0.860688275310124,0.86,0.86,0.8599174281096478,0.720688275310124
LDA,0.8905562224889956,0.8915384615384616,0.89,0.88996699669967,0.8897945468509986,0.7815817225480963
LR,0.9211684673869548,0.9263030303030303,0.92,0.9198076923076922,0.9191283060528969,0.8464111396077874
GNB,0.9309723889555822,0.9344685990338164,0.93,0.9298949054148734,0.9294,0.8645433511203731
RF,0.8391356542617047,0.8419393939393939,0.84,0.8396146126053793,0.8395232220958363,0.6815519627720663
SVM,0.9215686274509804,0.9312280701754386,0.92,0.9196146126053794,0.9184330543598278,0.8513531591427774
LGB,0.8916666666666666,0.8935897435897436,0.88,0.8811688311688312,0.8790832455216017,0.7681215292912208
LDA,0.9333333333333333,0.932435740514076,0.93,0.9303676243435279,0.9299397920087575,0.8576025397251753
LR,0.9708333333333333,0.9703183133526251,0.97,0.9700591347650172,0.9699995008236411,0.9379612227270763
GNB,0.9208333333333334,0.9307593307593308,0.93,0.9294900221729488,0.929587374981153,0.854032920543599
RF,0.8999999999999999,0.9007627458851866,0.89,0.8910182077103042,0.8893340587954032,0.7852514446933637
SVM,0.975,0.9806451612903225,0.98,0.9799075241698192,0.979864873904609,0.9588299321097967
LGB,0.97,0.970188075230092,0.97,0.96999699969997,0.9699755196083137,0.9401880564188067
LDA,0.94,0.94,0.94,0.94,0.94,0.88
LR,0.98,0.9807692307692308,0.98,0.9799919967987194,0.9799027137736815,0.9607689228305227
GNB,0.9199999999999999,0.9261363636363638,0.92,0.9197109594540345,0.9190893954918034,0.8461141122266493
RF,0.94,0.9407051282051282,0.94,0.9399759903961583,0.9399001536098309,0.8807048459279792
SVM,0.96,0.962962962962963,0.96,0.9599358974358975,0.9596056590487165,0.9229582069908971
LGB,0.9501800720288115,0.9501999999999999,0.95,0.95000500050005,0.9499791946738365,0.9001800540180064
LDA,0.9113645458183273,0.918409090909091,0.91,0.9096842105263159,0.9088037634408601,0.8285517339392285
LR,0.9901960784313726,0.9902,0.99,0.99000100010001,0.9899766340183086,0.9801960588196069
GNB,0.9313725490196079,0.93875,0.93,0.9297543859649123,0.9288082437275986,0.8688509427884128
RF,0.9505802320928372,0.9516826923076923,0.95,0.94998499849985,0.9497887864823349,0.9017018643331521
SVM,0.9607843137254901,0.9630188679245283,0.96,0.959967987194878,0.9596185538968623,0.9230472784258653
LGB,0.8701923076923077,0.870252100840336,0.87,0.8700390351316184,0.8699947131482401,0.7399400733959437
LDA,0.9118589743589745,0.9144761140104376,0.91,0.90995499549955,0.909435774309724,0.8245442283406054
LR,0.9511217948717949,0.9517406962785114,0.95,0.9500150015001501,0.9498006437046643,0.9017018643331521
GNB,0.8629807692307692,0.8702597402597402,0.86,0.8595512820512821,0.858499743983615,0.7306603676997083
RF,0.8509615384615384,0.8516206482593037,0.85,0.85004500450045,0.8498342700677332,0.7015016280247258
SVM,0.9230769230769231,0.9314285714285714,0.92,0.9197435897435898,0.9184843830005122,0.8516306272526402
LGB,0.89,0.8914090726615816,0.89,0.8899009108197379,0.8897681266102319,0.7814078022083395
LDA,0.9099999999999999,0.9114813327980731,0.91,0.909918927034331,0.9097710070250116,0.8214799971933825
LR,0.98,0.9807692307692308,0.98,0.9799919967987194,0.9799027137736815,0.9607689228305227
GNB,0.9299999999999999,0.9315535929345645,0.93,0.9299369432489241,0.9297738874397914,0.8615521921784256
RF,0.9199999999999999,0.9227053140096618,0.92,0.9198717948717947,0.9195954164266052,0.8427009716003844
SVM,0.94,0.9464285714285714,0.94,0.9397832195905259,0.9391009221311475,0.8864052604279183
LGB,0.86,0.860576923076923,0.86,0.8599439775910364,0.85989503328213,0.7205766921228921
LDA,0.86,0.8623188405797102,0.86,0.859775641025641,0.8595800524934384,0.7223151185146152
LR,0.9299999999999999,0.9315535929345645,0.93,0.9299369432489241,0.9297738874397914,0.8615521921784256
GNB,0.88,0.8899835796387521,0.88,0.8792270531400966,0.8783394195656352,0.7699188535494524
RF,0.88,0.88,0.88,0.88,0.88,0.76
SVM,0.9099999999999999,0.9237288135593221,0.91,0.9092650468797259,0.9079366859449846,0.8336157713463008
LGB,0.9125615763546798,0.9123636363636364,0.91,0.9103570338724444,0.9099425823232076,0.8185963687481157
LDA,0.9059934318555007,0.909871847871021,0.91,0.9098424467099165,0.9099146648251368,0.8148350673773477
LR,0.9827586206896552,0.980909090909091,0.98,0.9800571195430436,0.9799266247379456,0.9600156738532383
GNB,0.9113300492610837,0.9217657045840407,0.92,0.9193333333333333,0.9193712436430883,0.8365105683737826
RF,0.9330870279146142,0.9322424242424242,0.93,0.9302776930119012,0.9299062668695097,0.859322556248022
SVM,0.9642857142857143,0.9714754098360655,0.97,0.9698225957049487,0.9697136073601424,0.9396297043328489
LGB,0.8405797101449275,0.8410576923076922,0.84,0.8401926936973103,0.8399961399897066,0.6795200450603323
LDA,0.8747987117552335,0.8787394620634283,0.87,0.8700910091009101,0.8690106046750414,0.7485434545319043
LR,0.9335748792270531,0.9348619447779112,0.93,0.9301050945851267,0.9294821356884785,0.8645433511203731
GNB,0.8856682769726247,0.8913365539452497,0.88,0.88,0.8786451985374302,0.7713365539452496
RF,0.8144122383252819,0.8182336411079888,0.81,0.81013301330133,0.8090982015369559,0.627940320074562
SVM,0.8888888888888888,0.9048275862068965,0.88,0.879423076923077,0.8767249663655585,0.7854032324531729
LGB,0.878668871434477,0.8805448717948718,0.87,0.8710132604514627,0.8693625524109015,0.7455645407000849
LDA,0.9369574204216619,0.9355958132045089,0.93,0.9304628216865019,0.9296141215106732,0.8624049747048347
LR,0.9454319966928483,0.9437171717171716,0.94,0.9403427172582619,0.9397671780200266,0.8807278683448498
GNB,0.9078131459280694,0.9079486150140506,0.9,0.9007305194805195,0.8994981879007526,0.8037524084540022
RF,0.8505580818520049,0.8529220779220779,0.85,0.8506905370843989,0.850088909378293,0.6946844250029802
SVM,0.9491525423728814,0.9476595744680851,0.94,0.9404383116883116,0.9393446924351005,0.8852275638978949
LGB,0.9102254428341385,0.9103091128061019,0.91,0.9100633102200782,0.9100033795201082,0.8192972934135451
LDA,0.9380032206119162,0.9405194805194806,0.94,0.939878787878788,0.939860681114551,0.8795544769733733
LR,0.9472624798711755,0.95140758873929,0.95,0.949832979046462,0.9497264849687757,0.9005267193794991
GNB,0.9037842190016103,0.9173854560739807,0.91,0.9090332480818415,0.9085347493160222,0.8251975158453899
RF,0.9009661835748792,0.9009615384615384,0.9,0.900120433560819,0.8999613998970664,0.800002322553299
SVM,0.9456521739130435,0.9542372881355932,0.95,0.9496694130810701,0.9492929292929293,0.9031999120134834
LGB,0.8633633633633633,0.870874363327674,0.87,0.8703466666666667,0.8701167728237792,0.7228607203324908
LDA,0.8959673959673959,0.8969376026272577,0.89,0.8912082853855006,0.8899235993208827,0.7746792402350008
LR,0.9603174603174602,0.955952380952381,0.95,0.950549220629773,0.9496179966044141,0.9005751080955101
GNB,0.9126984126984127,0.9152083333333334,0.89,0.8918567774936063,0.8880504833512353,0.7976486609049038
RF,0.8903903903903904,0.89325,0.89,0.8908013937282229,0.8901186579378069,0.7694752056382922
SVM,0.9206349206349207,0.9212765957446808,0.9,0.9016420361247947,0.8984026902059687,0.8138035745933652
LGB,0.8914090726615818,0.8918,0.89,0.8900990891802623,0.8898470075052921,0.7814078022083395
LDA,0.9173022882376556,0.9223500611995104,0.92,0.9196767676767676,0.9195159239768906,0.8413873339025498
LR,0.9811320754716981,0.9808163265306122,0.98,0.9800160256410255,0.9799120822704593,0.9607226775452884
GNB,0.8853873946206343,0.8969999999999999,0.89,0.8889817922896959,0.8885416666666667,0.7852514446933637
RF,0.9090726615816941,0.9100563607085346,0.91,0.9099366897799217,0.909952766531714,0.8192972934135451
SVM,0.9468085106382979,0.9543103448275864,0.95,0.9497216317441037,0.9493156199677938,0.9036487543102931
LGB,0.8619447779111644,0.8754609342703596,0.86,0.8588727858293075,0.8574869947979192,0.7357622551523697
LDA,0.9297719087635055,0.9301442307692308,0.93,0.9299789810829747,0.929969262295082,0.8600602151809995
LR,0.959983993597439,0.96,0.96,0.96,0.96,0.9199679871948779
GNB,0.8689475790316126,0.8734902597402597,0.87,0.869542759521656,0.8692948717948719,0.7431174111789578
RF,0.8905562224889956,0.8915384615384616,0.89,0.88996699669967,0.8897945468509986,0.7815817225480963
SVM,0.9693877551020409,0.9716666666666666,0.97,0.9699548872180452,0.9697722467807034,0.9416057111088185
LGB,0.9008430349257326,0.9008803521408564,0.9,0.9000801282051282,0.8999454525035696,0.8004018302285945
LDA,0.8841830590124449,0.9021477079796264,0.89,0.8884808184143221,0.8876542213035333,0.790073375065862
LR,0.9385788839823364,0.9405656565656565,0.94,0.9399033816425121,0.9398707624053624,0.8799884579139329
GNB,0.8960256924929747,0.9052087639520462,0.9,0.8992694805194804,0.8989268276962247,0.8037524084540022
RF,0.9090726615816941,0.9100563607085346,0.91,0.9099366897799217,0.909952766531714,0.8192972934135451
SVM,0.925531914893617,0.9381666666666666,0.93,0.9293520496388973,0.928640995872033,0.8670484701822558
LGB,0.9195678271308523,0.9206101967081495,0.92,0.9199358974358975,0.9198859906166434,0.8404820420577679
LDA,0.930172068827531,0.9302000000000001,0.93,0.9300070007000701,0.9299804750016004,0.8601720516172061
LR,1.0,1.0,1.0,1.0,1.0,1.0
GNB,0.9309723889555822,0.9344685990338164,0.93,0.9298949054148734,0.9294,0.8645433511203731
RF,0.9501800720288115,0.9501999999999999,0.95,0.95000500050005,0.9499791946738365,0.9001800540180064
SVM,0.9803921568627452,0.9807843137254902,0.98,0.98,0.9799059064505289,0.9607843137254902
LGB,0.8920454545454546,0.8922039341629868,0.89,0.8902994253452968,0.8899256932864936,0.7798299427490865
LDA,0.9147727272727273,0.9151820728291317,0.91,0.910316551100392,0.9095757575757577,0.8237158288773264
LR,0.9594155844155845,0.96,0.96,0.96,0.96,0.9188311688311688
GNB,0.8563311688311688,0.8593837535014006,0.85,0.8505263157894737,0.849203659776347,0.7076541073916757
RF,0.9034090909090908,0.9035256410256409,0.9,0.9003220611916265,0.8997800207039336,0.8016295866374283
SVM,0.9464285714285714,0.9472,0.94,0.9402167804094741,0.9392674891802855,0.8864052604279183
LGB,0.8493397358943577,0.851086956521739,0.85,0.8497744360902256,0.8497261195464155,0.7007858361449263
LDA,0.9097639055622249,0.9101282051282051,0.91,0.9099729756781103,0.9099673411885246,0.8200201679193142
LR,0.9795918367346939,0.980754716981132,0.98,0.9799839743589743,0.979899441161871,0.9607226775452884
GNB,0.908563425370148,0.9179885057471264,0.91,0.9094283697953424,0.9087000449034577,0.8276256990366756
RF,0.8991596638655461,0.9024242424242425,0.9,0.8997591328783621,0.899557826943719,0.8021806287494232
SVM,0.9489795918367347,0.9544642857142857,0.95,0.9498241382775601,0.9493589743589743,0.9043142465756949
LGB,0.896969696969697,0.9002447980416156,0.9,0.8997564935064934,0.8998154473782196,0.7978170208845511
LDA,0.9525252525252526,0.951923076923077,0.95,0.9501055170334641,0.9498355263157895,0.9012351592258327
LR,0.9414141414141415,0.9409474106784423,0.94,0.940096618357488,0.9399477174807572,0.8799884579139329
GNB,0.9030303030303031,0.9033613445378151,0.9,0.9002408671216378,0.8997486263072239,0.8021806287494232
RF,0.9303030303030303,0.9303140096618356,0.93,0.9300635144671843,0.930002906788967,0.8590455768914095
SVM,0.9454545454545454,0.9470588235294117,0.94,0.9401442307692307,0.9392410563414282,0.886620694933573
LGB,0.9105642256902762,0.9115865384615384,0.91,0.9099729972997299,0.9097926267281105,0.8216217698097816
LDA,0.8995598239295718,0.9005620232838217,0.9,0.8999198717948719,0.8998815071015676,0.8004018302285945
LR,0.9697879151660664,0.970176282051282,0.97,0.9699909918927034,0.9699731045081967,0.94014030970437
GNB,0.9191676670668267,0.9225858585858586,0.92,0.9198073063026897,0.9195693618930133,0.8423901840752088
RF,0.9199679871948779,0.92,0.92,0.92,0.92,0.8399359743897559
SVM,0.9591836734693877,0.9629090909090908,0.96,0.9599036531513448,0.9595924317916018,0.9228092947267801
LGB,0.8701324769169009,0.870304487179487,0.87,0.8700651629072681,0.8700051361068311,0.7395231308657959
LDA,0.9078683259735046,0.9111688311688312,0.91,0.9097550156265752,0.9097047092125579,0.8201938114213995
LR,0.9574468085106382,0.9628070175438598,0.96,0.9598383838383839,0.9595648465536942,0.9223288763655176
GNB,0.8841830590124449,0.9021477079796264,0.89,0.8884808184143221,0.8876542213035333,0.790073375065862
RF,0.8677238057005219,0.8708766233766232,0.87,0.869646133682831,0.8696699691199177,0.7394660740767736
SVM,0.925531914893617,0.9381666666666666,0.93,0.9293520496388973,0.928640995872033,0.8670484701822558
LGB,0.8803521408563426,0.880704281712685,0.88,0.88,0.8799155078331279,0.7607042817126851
LDA,0.8995598239295718,0.9005620232838217,0.9,0.8999198717948719,0.8998815071015676,0.8004018302285945
LR,0.9697879151660664,0.970176282051282,0.97,0.9699909918927034,0.9699731045081967,0.94014030970437
GNB,0.8693477390956383,0.871183574879227,0.87,0.8698045112781955,0.8697338074187968,0.7409224819722416
RF,0.8995598239295718,0.9005620232838217,0.9,0.8999198717948719,0.8998815071015676,0.8004018302285945
SVM,0.9591836734693877,0.9629090909090908,0.96,0.9599036531513448,0.9595924317916018,0.9228092947267801
LGB,0.9,0.9,0.9,0.9,0.9,0.8
LDA,0.9299999999999999,0.9315535929345645,0.93,0.9299369432489241,0.9297738874397914,0.8615521921784256
LR,0.98,0.98,0.98,0.98,0.98,0.96
GNB,0.95,0.9516258530710558,0.95,0.949954959463517,0.9497767678545711,0.9016243871634686
RF,0.95,0.9501800720288114,0.95,0.94999499949995,0.9499751996031937,0.9001800540180064
SVM,0.96,0.962962962962963,0.96,0.9599358974358975,0.9596056590487165,0.9229582069908971
LGB,0.8497398959583834,0.8500801282051281,0.85,0.8499549594635173,0.8499615778688525,0.6999000261342584
LDA,0.8909563825530212,0.8941465378421901,0.89,0.8898348513662296,0.8894,0.7842700594657422
LR,0.9799919967987194,0.98,0.98,0.98,0.98,0.959983993597439
GNB,0.8905562224889956,0.8915384615384616,0.89,0.88996699669967,0.8897945468509986,0.7815817225480963
RF,0.8799519807923168,0.88,0.88,0.88,0.88,0.7599039615846338
SVM,0.9411764705882353,0.9465454545454546,0.94,0.9398557692307692,0.9391302260836173,0.886620694933573
LGB,0.8808373590982286,0.8809935897435898,0.88,0.8801445202729827,0.8799729799279464,0.7598415633889768
LDA,0.9009661835748792,0.9009615384615384,0.9,0.900120433560819,0.8999613998970664,0.800002322553299
LR,0.9814814814814814,0.9808333333333334,0.98,0.9800240867121639,0.9799150797735462,0.9606453592105879
GNB,0.9041867954911433,0.9067307692307692,0.9,0.9001200480192076,0.8992681047765794,0.8064280440195906
RF,0.8884863123993558,0.889979797979798,0.89,0.8899001915515677,0.889938606809649,0.7783840203757841
SVM,0.9351851851851851,0.939245283018868,0.93,0.9300490049004901,0.9289230078131268,0.8691465889892466
LGB,0.8999999999999999,0.9025764895330113,0.9,0.8998397435897436,0.8995902951155496,0.8025723539051279
LDA,0.87,0.8737373737373737,0.87,0.8696741854636592,0.8693477390956383,0.7437279832918169
LR,0.95,0.9501800720288114,0.95,0.94999499949995,0.9499751996031937,0.9001800540180064
GNB,0.84,0.8607809847198641,0.84,0.8376623376623377,0.8361665276797743,0.7004727969157798
RF,0.88,0.8806089743589745,0.88,0.879951980792317,0.8798963133640553,0.7606087305741639
SVM,0.9099999999999999,0.9237288135593221,0.91,0.9092650468797259,0.9079366859449846,0.8336157713463008
LGB,0.8884863123993558,0.889979797979798,0.89,0.8899001915515677,0.889938606809649,0.7783840203757841
LDA,0.9053945249597424,0.9134931789995866,0.91,0.9094049435459262,0.9092121212121212,0.8216100373961859
LR,0.9488727858293076,0.9501010101010101,0.95,0.9499546325234399,0.94995891006945,0.8993763551492221
GNB,0.9287439613526569,0.930060606060606,0.93,0.9299364855328158,0.929952142316183,0.8590455768914095
RF,0.8900966183574879,0.8903331995182657,0.89,0.8900773791578735,0.8900094948422086,0.7790962485944309
SVM,0.9456521739130435,0.9542372881355932,0.95,0.9496694130810701,0.9492929292929293,0.9031999120134834
LGB,0.9666666666666667,0.9636363636363636,0.96,0.9602627257799672,0.9597244303126655,0.9211323729436766
LDA,0.9375,0.94,0.94,0.94,0.94,0.875
LR,0.9916666666666667,0.9902439024390245,0.99,0.990019711588339,0.9899831943959134,0.9794639316973008
GNB,0.9375,0.94,0.94,0.94,0.94,0.875
RF,0.9583333333333333,0.9555555555555556,0.95,0.950383631713555,0.9495659363373296,0.90267093384844
SVM,0.975,0.9806451612903225,0.98,0.9799075241698192,0.979864873904609,0.9588299321097967
LGB,0.8607085346215781,0.861025641025641,0.86,0.8601686069851465,0.8599845599588266,0.7196808042246545
LDA,0.8961352657004831,0.9019704433497537,0.9,0.899512987012987,0.899457399392804,0.8000380752939152
LR,0.9472624798711755,0.95140758873929,0.95,0.949832979046462,0.9497264849687757,0.9005267193794991
GNB,0.9146537842190017,0.9255,0.92,0.9193145654834761,0.9189246894409939,0.8436956379974668
RF,0.8917069243156199,0.8919327731092436,0.89,0.8901654135338346,0.8898731735545161,0.7810591277995571
SVM,0.9347826086956521,0.946,0.94,0.939485924112607,0.9389751552795031,0.8846517369293827
LGB,0.8594941790445605,0.86,0.86,0.86,0.86,0.7189883580891209
LDA,0.8795664391810518,0.88,0.88,0.88,0.88,0.7591328783621035
LR,0.9716981132075472,0.9718000000000001,0.97,0.9700270243218898,0.9698008210917957,0.9416965821485117
GNB,0.9114813327980731,0.9118,0.91,0.9100810729656692,0.9098354609019179,0.8214799971933825
RF,0.8926134082697712,0.8945673076923077,0.89,0.8900550055005501,0.8894871794871796,0.7844399370789028
SVM,0.9245283018867925,0.9316363636363636,0.92,0.9198719487795118,0.9185345310723608,0.8517966080036466
LGB,0.8949138293400589,0.9,0.9,0.9,0.9,0.7898276586801177
LDA,0.8902900378310215,0.8997425997425998,0.9,0.8994906621392189,0.899706334070311,0.7885759829391675
LR,0.9743589743589743,0.9806349206349206,0.98,0.9798981324278437,0.9798602555231136,0.9584361838953694
GNB,0.8682219419924337,0.8948897058823531,0.89,0.8875619609127634,0.8879330332787779,0.7700296274683155
RF,0.8995376208490963,0.9015708970649028,0.9,0.9004166666666665,0.9000770635439178,0.7924410443636625
SVM,0.9102564102564102,0.9372058823529411,0.93,0.9284485205808494,0.9282289961811239,0.8579325529783971
LGB,0.9302884615384616,0.9302280912364946,0.93,0.9300210189170253,0.9299860619362694,0.8600602151809995
LDA,0.9407051282051282,0.9408000000000001,0.94,0.9400240096038415,0.9399192773399961,0.8807048459279792
LR,0.9903846153846154,0.990204081632653,0.99,0.9900030027024322,0.9899774107242988,0.9801803569660552
GNB,0.9326923076923077,0.9389090909090909,0.93,0.9298528675808229,0.9288473540189787,0.8690481892534816
RF,0.9399038461538461,0.94,0.94,0.94,0.94,0.8798076923076923
SVM,0.9615384615384616,0.963076923076923,0.96,0.96,0.9596311475409836,0.9230769230769231
LGB,0.9495192307692308,0.9501405058209553,0.95,0.9499749373433584,0.9499671363760239,0.8999402959126063
LDA,0.921474358974359,0.9229487179487179,0.92,0.92,0.9196465163934426,0.842948717948718
LR,0.9807692307692308,0.9808,0.98,0.9800080032012803,0.9799090268434877,0.9607689228305227
GNB,0.8942307692307692,0.9105084745762713,0.89,0.8891488292633906,0.8870765932254916,0.8009121266909209
RF,0.9294871794871795,0.9301164191087916,0.93,0.9299649122807017,0.9299636095480851,0.8598360046509037
SVM,0.9519230769230769,0.9547169811320755,0.95,0.9499749974997499,0.9494197679071629,0.9047528108640106
LGB,0.8995598239295718,0.9005620232838217,0.9,0.8999198717948719,0.8998815071015676,0.8004018302285945
LDA,0.9011604641856743,0.9060606060606059,0.9,0.8997596153846155,0.8991263860221763,0.8062015842820017
LR,0.9799919967987194,0.98,0.98,0.98,0.98,0.959983993597439
GNB,0.9211684673869548,0.9263030303030303,0.92,0.9198076923076922,0.9191283060528969,0.8464111396077874
RF,0.9097639055622249,0.9101282051282051,0.91,0.9099729756781103,0.9099673411885246,0.8200201679193142
SVM,0.9509803921568627,0.9546296296296296,0.95,0.9499249324391953,0.9494,0.9046799969476884
LGB,0.920915295062224,0.9208643457382953,0.92,0.9200641025641025,0.9199371099452921,0.8404820420577679
LDA,0.8890004014452028,0.8900241545893719,0.89,0.8899226208421264,0.8899476254739411,0.7790962485944309
LR,0.9692894419911682,0.9701529790660226,0.97,0.9699788965933073,0.9699681897050317,0.9399004278708873
GNB,0.9090726615816941,0.9100563607085346,0.91,0.9099366897799217,0.909952766531714,0.8192972934135451
RF,0.9397832195905259,0.94,0.94,0.94,0.94,0.8795664391810518
SVM,0.9468085106382979,0.9543103448275864,0.95,0.9497216317441037,0.9493156199677938,0.9036487543102931
LGB,0.9227053140096618,0.9231999999999999,0.92,0.9201282051282051,0.9196966775914145,0.8427009716003844
LDA,0.8868760064412238,0.8908935128518971,0.89,0.8896325539022168,0.8896596795275209,0.7789434539367225
LR,0.9488727858293076,0.9501010101010101,0.95,0.9499546325234399,0.94995891006945,0.8993763551492221
GNB,0.8542673107890499,0.8640000000000001,0.86,0.8588004895960833,0.8587732919254659,0.7208273412017193
RF,0.9041867954911433,0.9067307692307692,0.9,0.9001200480192076,0.8992681047765794,0.8064280440195906
SVM,0.9347826086956521,0.946,0.94,0.939485924112607,0.9389751552795031,0.8846517369293827
LGB,0.9326298701298701,0.932059413890004,0.93,0.9301905434015526,0.9298732414887246,0.8605576800937125
LDA,0.9253246753246753,0.9310789582472095,0.93,0.9296777493606138,0.9296673234436826,0.858525091277268
LR,0.9910714285714286,0.9902222222222221,0.99,0.9900111347302359,0.9899803759386302,0.9799578870122228
GNB,0.9001623376623377,0.9169969969969969,0.91,0.9087581699346404,0.9084163517691515,0.8228400503708603
RF,0.9301948051948052,0.9303434343434344,0.93,0.930077943111651,0.9300085956632447,0.8584755043247572
SVM,0.9431818181818181,0.9540983606557377,0.95,0.9495623519719905,0.9492452060383516,0.9020592437776189
LGB,0.868547418967587,0.8770689655172412,0.87,0.8691743119266055,0.8686461607543781,0.7465653955071285
LDA,0.9305722288915566,0.9316346153846154,0.93,0.9299789978997899,0.9297907066052227,0.8616618170714668
LR,0.959983993597439,0.96,0.96,0.96,0.96,0.9199679871948779
GNB,0.8905562224889956,0.8915384615384616,0.89,0.88996699669967,0.8897945468509986,0.7815817225480963
RF,0.9089635854341737,0.9139772727272728,0.91,0.9096834488996081,0.9093269230769231,0.8237158288773264
SVM,0.9607843137254901,0.9630188679245283,0.96,0.959967987194878,0.9596185538968623,0.9230472784258653
LGB,0.9380032206119162,0.9405194805194806,0.94,0.939878787878788,0.939860681114551,0.8795544769733733
LDA,0.9086151368760065,0.910020202020202,0.91,0.9099183385421918,0.9099453745629159,0.8187147986335968
LR,0.9891304347826086,0.9901818181818182,0.99,0.9899909265046881,0.9899724455759841,0.9800379116648474
GNB,0.9255233494363929,0.93386523356759,0.93,0.9295371783134982,0.9292525252525252,0.8624049747048347
RF,0.9271336553945249,0.9312362301101592,0.93,0.929766170665047,0.9297042164883574,0.8599989642319069
SVM,0.9673913043478262,0.9715789473684211,0.97,0.9698997874278774,0.9697487534491941,0.9410544745270913
LGB,0.8999999999999999,0.9025764895330113,0.9,0.8998397435897436,0.8995902951155496,0.8025723539051279
LDA,0.95,0.9516258530710558,0.95,0.949954959463517,0.9497767678545711,0.9016243871634686
LR,0.96,0.96,0.96,0.96,0.96,0.92
GNB,0.9199999999999999,0.9227053140096618,0.92,0.9198717948717947,0.9195954164266052,0.8427009716003844
RF,0.94,0.9407051282051282,0.94,0.9399759903961583,0.9399001536098309,0.8807048459279792
SVM,0.96,0.962962962962963,0.96,0.9599358974358975,0.9596056590487165,0.9229582069908971
LGB,0.8966515088879703,0.9,0.9,0.9,0.9,0.7933030177759405
LDA,0.8770152955766846,0.8920833333333333,0.89,0.8886643437862949,0.8889166666666667,0.7726194953941325
LR,0.954940057875155,0.9604707860445565,0.96,0.9598333333333332,0.9598381184588081,0.9174974953416207
GNB,0.8573790822653989,0.8927162225338944,0.88,0.8763541666666668,0.8763682219419924,0.7601016351647679
RF,0.8844563869367508,0.8897499999999999,0.89,0.8897831725282705,0.8898913619501855,0.7719503868461778
SVM,0.9146341463414633,0.9374242424242425,0.93,0.9286933333333333,0.9283447053314603,0.860996861187154
LGB,0.8701923076923077,0.870252100840336,0.87,0.8700390351316184,0.8699947131482401,0.7399400733959437
LDA,0.9294871794871795,0.9301164191087916,0.93,0.9299649122807017,0.9299636095480851,0.8598360046509037
LR,1.0,1.0,1.0,1.0,1.0,1.0
GNB,0.9286858974358975,0.9313939393939394,0.93,0.9298522761531504,0.9297396159214517,0.8610014467603938
RF,0.9006410256410255,0.9008000000000002,0.9,0.9000400160064026,0.8999295278365045,0.8006407690254356
SVM,0.96875,0.9716363636363635,0.97,0.9699366897799218,0.9697646435962843,0.9414688716912717
LGB,0.9121212121212121,0.9120192307692306,0.91,0.9101899306602351,0.9098780959752321,0.8207677342949549
LDA,0.9373737373737374,0.9404732762137903,0.94,0.939853896103896,0.939850415243399,0.8790197711018083
LR,0.9797979797979798,0.98,0.98,0.98,0.98,0.9595959595959596
GNB,0.9484848484848485,0.9500811688311689,0.95,0.9499443263488208,0.9499547101449275,0.8989696318872457
RF,0.9323232323232323,0.9319711538461539,0.93,0.9301477238468496,0.9298568111455109,0.8610014467603938
SVM,0.9666666666666667,0.9715517241379311,0.97,0.9698809887091852,0.9697404238771145,0.9407749312478345
